Column,Check,Result
migration_reserved1,notNull,True
migration_reserved1,unique,True
firstname,notNull,True
firstname,length:60,True
lastname,length:60,True
city,length:50,True
state,length:50,True
country,length:50,True
slug,unique,True
slug,notNull,True
emailid,followsPattern:.*@.*[.].*,True
contactnumber,followsPattern:[0-9]+,True
currentsalary,datatype:float,True
salaryexpectation,datatype:float,True
address,length:500,True
createdon,notNull,True
updatedon,notNull,True
createdby,notNull,True
createdby,"dropdown:75699,78767,78769,86293,86294,86295,86303,86505",True
updatedby,notNull,True
updatedby,"dropdown:75699,78767,78769,86293,86294,86295,86303,86505",True
accountid,notNull,True
accountid,dropdown:51057,True
import_slug,notNull,True
candidate_id,notNull,True
createdon,notNull,True
slug,unique,True
slug,notNull,True
custcolumn1,length:2000,True
custcolumn2,"dropdown:Linkedin inmail,Liknkedin Job Advert,Data Import,Referral,Network,Event",True
custcolumn3,length:2000,True
custcolumn4,"dropdown:Personal,Work,Other",True
custcolumn5,length:2000,True
custcolumn6,length:2000,True
custcolumn1,dropdown:Main,True
custcolumn2,followsPattern:.*@.*[.].*,True
custcolumn3,dropdown:Work,True
custcolumn4,followsPattern:[0-9]+,True
custcolumn1,followsPattern:.*@.*[.].*,True
custcolumn2,"dropdown:Work,Other",True
custcolumn3,"multiselect:15sep20x1,18thSep2020,28thSep,9sep20,9sep20x3,9sep20x5,9sep20x6,Agency,AI,Ai Cyber Security BD,AI enrichment | CEO/Founder,AI enrichment | Customer Success,AI enrichment | HR & TA,AI enrichment | Marketing,AI enrichment | Presales,AI enrichment | Product,AI enrichment | Sales,AM - DevSecOps BD,AM America,AM Asia,AM Europe,AM UK,Anti-Ransomware BD,AP Automation enrichment | CEO/Owner,AP Automation enrichment | CS,AP Automation enrichment | HR/TA,AP Automation enrichment | Marketing,AP Automation enrichment | Presales,AP Automation enrichment | Product,AP Automation enrichment | Sales,AP, AR Automation Mailshot BD,API Security Mailshot,Application Defence Platform BD,ASIC - Denmark,ASPM BD,Automated Security Workflow BD,Automated Threat Modelling BD,Badams | Insight | Product,BD,BD calls Observability,BD List 11/22,BD USA,ben Identity,Ben P - Candidates - Cyber MSSP,Ben P - Candidates - Reseller,Ben P - Consultancy,Ben P - Cyber Consultancy,Ben P - Cyber Managers to spec into,ben p - Cyber Marketing,Ben P - Cyber Vendor Channel,Ben P - Data Security,Ben P - Digital Forensics,Ben P - Distributors,Ben P - MSSPs,Ben P - MSSPs 2,Ben P - Reseller Sales Directors,Ben P - Resellers,Ben P - Resellers Midlands,Ben P - Resellers North,Ben P - Resellers South,Ben P - Threat Intel,Ben P - Warm Leads,Ben P - XDR,Ben P 20 target accounts,Ben P 2023,Ben P Anti-Fraud,Ben P December BD List,Ben P IAM,Ben P IoT,Ben P Jan Call List,Ben P MDR,Ben P MPCs,Ben P Threat Intel,Ben P US List,Ben P Verification,Big City Digital Design and Verification,Billing, AR, Payments and Billing solution BD,Bot Management Software,Buy-now-pay-later BD,CAASM BD,california,Call sprint - US,Call Sprint - USA,Call sprint list Lindae EMEA,candidates - CDW,Candidates for 2023,Cash Flow Forecasting BD,Cash Flow Management,Chase Old Relex People,CJ 0 - Targets,CJ 1 - Leads,CJ 2- Callback,CJ 3 - Chasing Engaged,CJ 4 - Live,Claud Fraud List,Claud Identity Manager List,Cloud Security BD,Cool Vendors,Crisis Management BD,CRO USA,CSM BD Outreach,Currency Cloud,CX,Cyber CRO - US (Anthony),Cyber Risk Assessment software,Cyber Training BD,Cybersec Software General BD,Cybersecurity PS Salespeople,Damo | EAM | Customer Success,Damo | EAM | Founder,Damo | EAM | Marketing,Damo | EAM | Product,Damo | EAM | Sales,Damo | EAM | TA/HR,Damo | FSM | Founder,Damo | FSM | Marketing,Damo | FSM | Product,Damo | FSM | Sales,Damo | FSM | TA/HR,Damo | Supply Chain | Customer Success,Damo | Supply Chain | Founder,Damo | Supply Chain | Marketing,Damo | Supply Chain | Pre-Sales,Damo | Supply Chain | Product,Damo | Supply Chain | Sales,Damo | Supply Chain | TA/HR,Damo BD flip targets,Dan - Cyber Enrichment (India) - Customer Success,Dan - Cyber Enrichment (India) - Founder/CEO/Owner,Dan - Cyber Enrichment (India) - HR/People/TA,Dan - Cyber Enrichment (India) - Marketing,Dan - Cyber Enrichment (India) - Pre-Sales,Dan - Cyber Enrichment (India) - Product,Dan - Cyber Enrichment (India) - Sales,Dan BD leads july 23,Dan BD Sep 22,Dan Sequencing - CEO,Dan Sequencing - Customer Success,Dan Sequencing - HR/People,Dan Sequencing - Marketing,Dan Sequencing - Pre-Sales,Dan Sequencing - Product,Dan Sequencing - Sales,Dan Sequencing - TA,DAS Enrichment - CEO/Founder,DAS Enrichment - Marketing,DAS Enrichment - Presales,DAS Enrichment - Product,DAS Enrichment - Sales,DAS Enrichment - Tech,DAST BD,data analytics,Data security and compliance BD,DBR,DF AE outreach,DF client prospects,DF Contacts,DF NOV 23 outreach,DF VP Sales Engineering,Digital Identity Wallet,Digital Transformation,Doug | DevOps Series A | Customer Success,Doug | DevOps Series A | Founder,Doug | DevOps Series A | Marketing,Doug | DevOps Series A | Pre-Sales,Doug | DevOps Series A | Product,Doug | DevOps Series A | Sales,Doug | DevOps Series A | TA/HR,Doug | DevOps Series B | Customer Success,Doug | DevOps Series B | Founder,Doug | DevOps Series B | Marketing,Doug | DevOps Series B | Product,Doug | DevOps Series B | Sales,Doug | DevOps Series B | TA/HR,Doug Crunchbase - CEO,Doug Crunchbase - Sales,Drones- C-Level,Drones- VP & SD,Drupal Hiring Managers - London,Ecommerce Subscription Platform BD,EDR BD,Email security BD,EMEA CALL LIST Lindae,Emma BD,Encrypted Platform BD,ESG - BD,European start ups CYBER,Expense Management BD,Exposure Management BD,Financial Fraud Detection and AML BD,Financial Risk Solutions BD,Fleur - 1st BD Reach Out,Fleur - BD Ad chasing,Fleur - Target Client List,FNE 0 - Targets,FNE 1 - Leads,FNE 4 - Live,FP&A BD,Fran BD list AM,FSM America,FSM australia,FSM Europe,FSM UK,Go-To-Market Security BD,Hexagon | Challenge Cohort | Customer Success,Hexagon | Challenge Cohort | Founder/CEO,Hexagon | Challenge Cohort | Marketing,Hexagon | Challenge Cohort | Product,Hexagon | Challenge Cohort | Sales,Hexagon | Challenge Cohort | TA/HR,Hexagon Leaders,Human Risk Management BD,Hybris,IAM Mailshot,Identity Verification BD,international RFIC Managers,IOT Security,James - IoT/Saas BD Outreach List,Jim | Additive Manufacturing | Customer Success,Jim | Additive Manufacturing | Founder,Jim | Additive Manufacturing | Marketing,Jim | Additive Manufacturing | Product,Jim | Additive Manufacturing | Sales,Jim | Additive Manufacturing | TA/HR,Jim | Digital Twin SaaS | CEO - MD - President,Jim | Digital Twin SaaS | Customer Success,Jim | Digital Twin SaaS | Marketing,Jim | Digital Twin SaaS | Product,Jim | Digital Twin SaaS | Sales,Jim | Geospatial | Customer Success,Jim | Geospatial | Founder,Jim | Geospatial | Marketing,Jim | Geospatial | Pre-Sales,Jim | Geospatial | Product,Jim | Geospatial | Sales,Jim | Geospatial | TA/HR,Jim | Industrial Engineering | Customer Success,Jim | Industrial Engineering | Founder,Jim | Industrial Engineering | Marketing,Jim | Industrial Engineering | Product,Jim | Industrial Engineering | Sales,Jim | Industrial Engineering | TA/HR,Jim | Manufacturing SaaS | Founder,Jim | Manufacturing SaaS | Marketing,Jim | Manufacturing SaaS | Pre-Sales,Jim | Manufacturing SaaS | Product,Jim | Manufacturing SaaS | Sales,Jim | Manufacturing SaaS | TA/HR,Jim | Robotics | Customer Success,Jim | Robotics | Founder,Jim | Robotics | Marketing,Jim | Robotics | Pre-Sales,Jim | Robotics | Product,Jim | Robotics | Sales,Jim | Robotics | TA/HR,Jim Sequencing - Customer Success,Jim Sequencing - Marketing,Jim Sequencing - Product,Jim Sequencing - Sales,Jim Sequencing - TA/HR,Jim Sequencing - Technical,Jimbo - BD Flips,JN - IOT - 0 Targets,JN - IOT - 1 Leads,JN - IOT - 1.2 Leads Europe,JN - IOT - 2 Callback,JN - IOT - 3 Engaged,JN - IOT - 4 Active Clients,Lacework,LF BD List,LF NAC, IOT, ICS, OT BD-LIST,Lindae BD IoT Security,Lindae Cato Networks,Lindae Claroty,Lindae Cohesity,Lindae Crowdstrike list,Lindae EMEA Campaign General,Lindae Expel,Lindae Forcepoint,Lindae Illumio,Lindae Immersive Labs,Lindae List - New Funding - Team Build,Lindae UK BD list,Lindae Veracode,Live Roles,Magento Hiring Managers - London,mailshot list JB,Managed Services,March 2023 Leads,Martech - BD - US,martech uk BD,Max Waterhouse Spec List,MC - JAVASCRIPT MANAGERS,MC & JR combined PHP - London,MDR BD,Microsoft Managed Services,MPC target stakeholder,MPC- James Flygare / call list,MWC Barcelona 2022,NAC Vendor List,Network Digital Twin and Cybersec Platform BD,Networking Resellers,New 2020 - Javascript managers,Not Drones- Manager, VP, Director, C-Level,NYC/philly semicon,Offensive Security BD,Old terms clients,Open roles Dani US,OpenText,Payments - Strong Interviewed Candidates,Payments - Target CEO,Payments - Target Companies Contacts,Payments - Target Engineering,Payments - Target HR,Payments - Target Managing Directors,Payments - Target Marketing,Payments - Target Product,Payments - Target Sales,Payments - Target Strategy,Payments - Top 100 Contacts,Payments and Banking Infrastructure BD,Payments Enrichment List Data,Payments Infrastructure and compliance BD,Payroll, Commission, Benefits BD,PHP Hiring Managers - London,PHP Managers,Physical Security,Procure-To-Pay BD,Python Hiring Managers - London,RB 0 - Targets,RB 1 - Leads,React - Frontend,Reading tech comapnies,recruitment,relex,RSA Enrichment - CEO/Founder,RSA Enrichment - Customer Success,RSA Enrichment - Marketing,RSA Enrichment - Presales,RSA Enrichment - Product,RSA Enrichment - Sales,RSA Enrichment - Tech,saas/low-code Security,salart,Secrets Management SaaS BD,Secure Access BD,Security Automation BD,Semicon All companies,Semicon companies - Europe,semicon UK,Semiconductor Digital/ASIC,semiconductor/electronics BRISTOL,SH 0 - Targets,SH 1 - Leads,SH 2 - Callback,SH 3 - Chasing Engaged,Spend Management,SSPM BD,Supply Chain enrichment | CEO/Founder,Supply Chain enrichment | CS,Supply Chain enrichment | HR/TA,Supply Chain enrichment | Marketing,Supply Chain enrichment | Presales,Supply Chain enrichment | Product,Supply Chain enrichment | Sales,Supply Chain Security BD,Tax Compliance,Telco,Third Party Risk Management BD,Threat Detection and Response BD,Tom BD List,Tom USA  Campaign 1,Treasury Management BD,TValley .Net Hiring Manager,uk,uk semicon (NOT bristol),US List Lindae,USA Salary Report 2023,Versa AE,VP of Sales - Europe Call list,Vulnerability Management BD,Web Application Security and Testing BD,Web3/Blockchain Cyber Security BD,working capital BD,XDR BD",False
custcolumn4,length:2000,True
custcolumn5,"dropdown:Work,Personal,Other",True
custcolumn6,followsPattern:[0-9]+,True
custcolumn1,datatype:float,True
custcolumn2,length:2000,True
custcolumn3,datatype:float,True
custcolumn4,"dropdown:Percentage,Flat",True
custcolumn5,"multiselect:C Suite,Director,Entry,Mid Level,Senior,VP",True
